estado,1_trimestre_2019,2_trimestre_2019,3_trimestre_2019,4_trimestre_2019,1_trimestre_2020,2_trimestre_2022
Rondônia,79,60,74,72,76,52
Acre,65,49,47,49,47,45
Amazonas,296,265,257,248,279,203
Roraima,39,38,37,38,42,16
Pará,445,435,444,360,417,377
Amapá,78,69,66,62,67,48
Tocantins,90,84,78,67,84,43
Maranhão,429,388,382,330,431,299
Piauí,188,191,199,200,202,135
Ceará,476,459,478,437,513,412
Rio Grande do Norte,214,195,210,199,244,188
Paraíba,189,207,193,206,232,203
Pernambuco,696,681,674,601,611,578
Alagoas,194,186,193,165,204,149
Sergipe,165,169,162,168,171,140
Bahia,1307,1240,1194,1162,1333,1104
Minas Gerais,1257,1096,1149,1098,1320,828
Espírito Santo,266,242,233,227,243,174
Rio de Janeiro,1388,1366,1314,1246,1313,1130
São Paulo,3510,3368,3169,3015,3151,2404
Paraná,550,560,559,450,487,374
Santa Catarina,285,239,227,216,223,160
Rio Grande do Sul,496,515,555,455,529,387
Mato Grosso do Sul,137,123,111,96,111,75
Mato Grosso,167,154,148,117,158,82
Goiás,407,399,421,405,434,270
Distrito Federal,238,234,224,210,228,205
